tenant_id,return_id,order_id,product_id,sku,returned_at,refund_amount,return_reason,restock_status
tenant_apex_fashion,RET-574486-7986,ORD-574486,PROD-SKU-23110,SKU-23110,2011-11-04T12:56:00+00:00,1207.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574487-7987,ORD-574487,PROD-SKU-104,SKU-104,2011-11-04T12:57:00+00:00,218.40,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574487-7988,ORD-574487,PROD-SKU-23436,SKU-23436,2011-11-04T12:57:00+00:00,1575.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574487-7989,ORD-574487,PROD-SKU-23015,SKU-23015,2011-11-04T12:57:00+00:00,3465.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574488-7990,ORD-574488,PROD-SKU-23470,SKU-23470,2011-11-04T12:58:00+00:00,656.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574489-7991,ORD-574489,PROD-SKU-23485,SKU-23485,2011-11-04T13:03:00+00:00,5250.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574492-7992,ORD-574492,PROD-SKU-22725,SKU-22725,2011-11-04T13:06:00+00:00,393.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574493-7993,ORD-574493,PROD-SKU-23103,SKU-23103,2011-11-04T13:09:00+00:00,519.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574493-7994,ORD-574493,PROD-SKU-23117,SKU-23117,2011-11-04T13:09:00+00:00,519.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574493-7995,ORD-574493,PROD-SKU-23113,SKU-23113,2011-11-04T13:09:00+00:00,519.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574493-7996,ORD-574493,PROD-SKU-23114,SKU-23114,2011-11-04T13:09:00+00:00,1039.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574493-7997,ORD-574493,PROD-SKU-23234,SKU-23234,2011-11-04T13:09:00+00:00,606.90,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574493-7998,ORD-574493,PROD-SKU-23235,SKU-23235,2011-11-04T13:09:00+00:00,303.45,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574493-7999,ORD-574493,PROD-SKU-23436,SKU-23436,2011-11-04T13:09:00+00:00,393.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574493-8000,ORD-574493,PROD-SKU-23375,SKU-23375,2011-11-04T13:09:00+00:00,86.10,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574493-8001,ORD-574493,PROD-SKU-22424,SKU-22424,2011-11-04T13:09:00+00:00,1338.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574494-8002,ORD-574494,PROD-SKU-85048,SKU-85048,2011-11-04T13:11:00+00:00,834.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574496-8003,ORD-574496,PROD-SKU-22197,SKU-22197,2011-11-04T13:13:00+00:00,357.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574499-8004,ORD-574499,PROD-SKU-23404,SKU-23404,2011-11-04T13:14:00+00:00,519.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574499-8005,ORD-574499,PROD-SKU-21218,SKU-21218,2011-11-04T13:14:00+00:00,393.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574500-8006,ORD-574500,PROD-SKU-84946,SKU-84946,2011-11-04T13:14:00+00:00,262.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574503-8007,ORD-574503,PROD-SKU-23567,SKU-23567,2011-11-04T13:19:00+00:00,131.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574503-8008,ORD-574503,PROD-SKU-22178,SKU-22178,2011-11-04T13:19:00+00:00,204.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574504-8009,ORD-574504,PROD-SKU-84279P,SKU-84279P,2011-11-04T13:20:00+00:00,1575.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574504-8010,ORD-574504,PROD-SKU-22487,SKU-22487,2011-11-04T13:20:00+00:00,1044.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574504-8011,ORD-574504,PROD-SKU-21408,SKU-21408,2011-11-04T13:20:00+00:00,892.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574505-8012,ORD-574505,PROD-SKU-104,SKU-104,2011-11-04T13:22:00+00:00,218.40,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574505-8013,ORD-574505,PROD-SKU-23200,SKU-23200,2011-11-04T13:22:00+00:00,218.40,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574505-8014,ORD-574505,PROD-SKU-23199,SKU-23199,2011-11-04T13:22:00+00:00,218.40,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574505-8015,ORD-574505,PROD-SKU-47567B,SKU-47567B,2011-11-04T13:22:00+00:00,624.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574505-8016,ORD-574505,PROD-SKU-22386,SKU-22386,2011-11-04T13:22:00+00:00,873.60,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574507-8017,ORD-574507,PROD-SKU-22699,SKU-22699,2011-11-04T13:24:00+00:00,309.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574507-8018,ORD-574507,PROD-SKU-22697,SKU-22697,2011-11-04T13:24:00+00:00,309.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574507-8019,ORD-574507,PROD-SKU-23462,SKU-23462,2011-11-04T13:24:00+00:00,2094.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574508-8020,ORD-574508,PROD-SKU-20977,SKU-20977,2011-11-04T13:25:00+00:00,1443.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574510-8021,ORD-574510,PROD-SKU-22360,SKU-22360,2011-11-04T13:25:00+00:00,309.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574510-8022,ORD-574510,PROD-SKU-22360,SKU-22360,2011-11-04T13:25:00+00:00,309.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574510-8023,ORD-574510,PROD-SKU-22114,SKU-22114,2011-11-04T13:25:00+00:00,892.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574512-8024,ORD-574512,PROD-SKU-23085,SKU-23085,2011-11-04T13:28:00+00:00,6552.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574515-8025,ORD-574515,PROD-SKU-79191C,SKU-79191C,2011-11-04T13:38:00+00:00,1071.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574515-8026,ORD-574515,PROD-SKU-79191B,SKU-79191B,2011-11-04T13:38:00+00:00,1071.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574515-8027,ORD-574515,PROD-SKU-22187,SKU-22187,2011-11-04T13:38:00+00:00,204.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574515-8028,ORD-574515,PROD-SKU-22186,SKU-22186,2011-11-04T13:38:00+00:00,204.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574515-8029,ORD-574515,PROD-SKU-22698,SKU-22698,2011-11-04T13:38:00+00:00,309.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574517-8030,ORD-574517,PROD-SKU-22098,SKU-22098,2011-11-04T13:40:00+00:00,286.65,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574517-8031,ORD-574517,PROD-SKU-22720,SKU-22720,2011-11-04T13:40:00+00:00,519.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574522-8032,ORD-574522,PROD-SKU-22197,SKU-22197,2011-11-04T13:51:00+00:00,178.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574524-8033,ORD-574524,PROD-SKU-84929,SKU-84929,2011-11-04T13:53:00+00:00,19.95,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574524-8034,ORD-574524,PROD-SKU-23264,SKU-23264,2011-11-04T13:53:00+00:00,131.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574524-8035,ORD-574524,PROD-SKU-22893,SKU-22893,2011-11-04T13:53:00+00:00,264.60,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574524-8036,ORD-574524,PROD-SKU-22356,SKU-22356,2011-11-04T13:53:00+00:00,89.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574524-8037,ORD-574524,PROD-SKU-22379,SKU-22379,2011-11-04T13:53:00+00:00,220.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574524-8038,ORD-574524,PROD-SKU-M,SKU-M,2011-11-04T13:53:00+00:00,1338.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574524-8039,ORD-574524,PROD-SKU-22947,SKU-22947,2011-11-04T13:53:00+00:00,1669.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574525-8040,ORD-574525,PROD-SKU-84659A,SKU-84659A,2011-11-04T13:55:00+00:00,267.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574526-8041,ORD-574526,PROD-SKU-22273,SKU-22273,2011-11-04T13:57:00+00:00,619.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574527-8042,ORD-574527,PROD-SKU-22112,SKU-22112,2011-11-04T13:58:00+00:00,10180.80,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574548-8043,ORD-574548,PROD-SKU-22699,SKU-22699,2011-11-04T15:11:00+00:00,309.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574558-8044,ORD-574558,PROD-SKU-22946,SKU-22946,2011-11-04T15:48:00+00:00,8032.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574584-8045,ORD-574584,PROD-SKU-85036C,SKU-85036C,2011-11-04T18:11:00+00:00,18900.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574584-8046,ORD-574584,PROD-SKU-82494L,SKU-82494L,2011-11-04T18:11:00+00:00,12852.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574584-8047,ORD-574584,PROD-SKU-82486,SKU-82486,2011-11-04T18:11:00+00:00,20538.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574584-8048,ORD-574584,PROD-SKU-82483,SKU-82483,2011-11-04T18:11:00+00:00,19992.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574584-8049,ORD-574584,PROD-SKU-82482,SKU-82482,2011-11-04T18:11:00+00:00,19278.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574584-8050,ORD-574584,PROD-SKU-72802C,SKU-72802C,2011-11-04T18:11:00+00:00,18900.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574584-8051,ORD-574584,PROD-SKU-72802B,SKU-72802B,2011-11-04T18:11:00+00:00,17010.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574584-8052,ORD-574584,PROD-SKU-208,SKU-208,2011-11-04T18:11:00+00:00,27594.00,Size Too Small / Fit Issue,RESTOCKED
tenant_apex_fashion,RET-574584-8053,ORD-574584,PROD-SKU-22173,SKU-22173,2011-11-04T18:11:00+00:00,18480.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574658-8054,ORD-574658,PROD-SKU-22384,SKU-22384,2011-11-06T11:44:00+00:00,173.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574658-8055,ORD-574658,PROD-SKU-20728,SKU-20728,2011-11-06T11:44:00+00:00,173.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574658-8056,ORD-574658,PROD-SKU-22662,SKU-22662,2011-11-06T11:44:00+00:00,173.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574658-8057,ORD-574658,PROD-SKU-22383,SKU-22383,2011-11-06T11:44:00+00:00,173.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574658-8058,ORD-574658,PROD-SKU-22534,SKU-22534,2011-11-06T11:44:00+00:00,88.20,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574658-8059,ORD-574658,PROD-SKU-22197,SKU-22197,2011-11-06T11:44:00+00:00,267.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574658-8060,ORD-574658,PROD-SKU-21155,SKU-21155,2011-11-06T11:44:00+00:00,267.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574712-8061,ORD-574712,PROD-SKU-23407,SKU-23407,2011-11-06T14:25:00+00:00,1044.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574712-8062,ORD-574712,PROD-SKU-22393,SKU-22393,2011-11-06T14:25:00+00:00,267.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574712-8063,ORD-574712,PROD-SKU-21539,SKU-21539,2011-11-06T14:25:00+00:00,519.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574712-8064,ORD-574712,PROD-SKU-22778,SKU-22778,2011-11-06T14:25:00+00:00,414.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574748-8065,ORD-574748,PROD-SKU-305,SKU-305,2011-11-07T08:41:00+00:00,15225.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574748-8066,ORD-574748,PROD-SKU-22383,SKU-22383,2011-11-07T08:41:00+00:00,15225.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574748-8067,ORD-574748,PROD-SKU-22382,SKU-22382,2011-11-07T08:41:00+00:00,15225.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574753-8068,ORD-574753,PROD-SKU-23404,SKU-23404,2011-11-07T09:20:00+00:00,1039.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574753-8069,ORD-574753,PROD-SKU-23227,SKU-23227,2011-11-07T09:20:00+00:00,393.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574753-8070,ORD-574753,PROD-SKU-22720,SKU-22720,2011-11-07T09:20:00+00:00,1039.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574825-8071,ORD-574825,PROD-SKU-22960,SKU-22960,2011-11-07T10:58:00+00:00,446.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574825-8072,ORD-574825,PROD-SKU-22900,SKU-22900,2011-11-07T10:58:00+00:00,4095.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574828-8073,ORD-574828,PROD-SKU-21535,SKU-21535,2011-11-07T11:12:00+00:00,803.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574850-8074,ORD-574850,PROD-SKU-23240,SKU-23240,2011-11-07T12:03:00+00:00,4357.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574865-8075,ORD-574865,PROD-SKU-POST,SKU-POST,2011-11-07T12:30:00+00:00,1575.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574872-8076,ORD-574872,PROD-SKU-23486,SKU-23486,2011-11-07T13:00:00+00:00,3055.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574875-8077,ORD-574875,PROD-SKU-POST,SKU-POST,2011-11-07T13:06:00+00:00,463.05,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574875-8078,ORD-574875,PROD-SKU-23347,SKU-23347,2011-11-07T13:06:00+00:00,2100.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574876-8079,ORD-574876,PROD-SKU-85048,SKU-85048,2011-11-07T13:13:00+00:00,1669.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574886-8080,ORD-574886,PROD-SKU-23169,SKU-23169,2011-11-07T14:07:00+00:00,393.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574894-8081,ORD-574894,PROD-SKU-23236,SKU-23236,2011-11-07T14:43:00+00:00,303.45,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574894-8082,ORD-574894,PROD-SKU-22071,SKU-22071,2011-11-07T14:43:00+00:00,1181.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574894-8083,ORD-574894,PROD-SKU-20914,SKU-20914,2011-11-07T14:43:00+00:00,1858.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574894-8084,ORD-574894,PROD-SKU-21843,SKU-21843,2011-11-07T14:43:00+00:00,2299.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574894-8085,ORD-574894,PROD-SKU-22553,SKU-22553,2011-11-07T14:43:00+00:00,2079.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574894-8086,ORD-574894,PROD-SKU-22554,SKU-22554,2011-11-07T14:43:00+00:00,2079.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574894-8087,ORD-574894,PROD-SKU-23661,SKU-23661,2011-11-07T14:43:00+00:00,2079.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574894-8088,ORD-574894,PROD-SKU-23458,SKU-23458,2011-11-07T14:43:00+00:00,1569.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574897-8089,ORD-574897,PROD-SKU-AMAZONFEE,SKU-AMAZONFEE,2011-11-07T15:03:00+00:00,617103.90,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574900-8090,ORD-574900,PROD-SKU-23131,SKU-23131,2011-11-07T15:11:00+00:00,2178.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574902-8091,ORD-574902,PROD-SKU-AMAZONFEE,SKU-AMAZONFEE,2011-11-07T15:21:00+00:00,870053.10,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574912-8092,ORD-574912,PROD-SKU-23173,SKU-23173,2011-11-07T15:51:00+00:00,1711.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574922-8093,ORD-574922,PROD-SKU-22867,SKU-22867,2011-11-07T16:39:00+00:00,2646.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574922-8094,ORD-574922,PROD-SKU-22633,SKU-22633,2011-11-07T16:39:00+00:00,1323.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574922-8095,ORD-574922,PROD-SKU-22632,SKU-22632,2011-11-07T16:39:00+00:00,1323.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574922-8096,ORD-574922,PROD-SKU-22844,SKU-22844,2011-11-07T16:39:00+00:00,1785.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574922-8097,ORD-574922,PROD-SKU-22635,SKU-22635,2011-11-07T16:39:00+00:00,7140.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574922-8098,ORD-574922,PROD-SKU-22635,SKU-22635,2011-11-07T16:39:00+00:00,59797.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574922-8099,ORD-574922,PROD-SKU-22197,SKU-22197,2011-11-07T16:39:00+00:00,5712.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574922-8100,ORD-574922,PROD-SKU-21167,SKU-21167,2011-11-07T16:39:00+00:00,1102.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574922-8101,ORD-574922,PROD-SKU-23161,SKU-23161,2011-11-07T16:39:00+00:00,1575.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574922-8102,ORD-574922,PROD-SKU-23159,SKU-23159,2011-11-07T16:39:00+00:00,2620.80,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574922-8103,ORD-574922,PROD-SKU-23158,SKU-23158,2011-11-07T16:39:00+00:00,2620.80,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574922-8104,ORD-574922,PROD-SKU-23154,SKU-23154,2011-11-07T16:39:00+00:00,2620.80,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574922-8105,ORD-574922,PROD-SKU-22659,SKU-22659,2011-11-07T16:39:00+00:00,2457.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574922-8106,ORD-574922,PROD-SKU-22631,SKU-22631,2011-11-07T16:39:00+00:00,2457.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574922-8107,ORD-574922,PROD-SKU-23297,SKU-23297,2011-11-07T16:39:00+00:00,693.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574946-8108,ORD-574946,PROD-SKU-22960,SKU-22960,2011-11-08T08:55:00+00:00,892.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574954-8109,ORD-574954,PROD-SKU-22734,SKU-22734,2011-11-08T09:52:00+00:00,1820.70,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574954-8110,ORD-574954,PROD-SKU-23319,SKU-23319,2011-11-08T09:52:00+00:00,261.45,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574954-8111,ORD-574954,PROD-SKU-22720,SKU-22720,2011-11-08T09:52:00+00:00,1559.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574954-8112,ORD-574954,PROD-SKU-23235,SKU-23235,2011-11-08T09:52:00+00:00,303.45,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574955-8113,ORD-574955,PROD-SKU-23198,SKU-23198,2011-11-08T09:56:00+00:00,456.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574955-8114,ORD-574955,PROD-SKU-20979,SKU-20979,2011-11-08T09:56:00+00:00,2100.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574955-8115,ORD-574955,PROD-SKU-208,SKU-208,2011-11-08T09:56:00+00:00,1338.75,Size Too Small / Fit Issue,RESTOCKED
tenant_apex_fashion,RET-574955-8116,ORD-574955,PROD-SKU-23110,SKU-23110,2011-11-08T09:56:00+00:00,1207.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574955-8117,ORD-574955,PROD-SKU-22666,SKU-22666,2011-11-08T09:56:00+00:00,309.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574955-8118,ORD-574955,PROD-SKU-22960,SKU-22960,2011-11-08T09:56:00+00:00,892.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574955-8119,ORD-574955,PROD-SKU-23080,SKU-23080,2011-11-08T09:56:00+00:00,866.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574955-8120,ORD-574955,PROD-SKU-23235,SKU-23235,2011-11-08T09:56:00+00:00,1517.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574955-8121,ORD-574955,PROD-SKU-22720,SKU-22720,2011-11-08T09:56:00+00:00,1039.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574955-8122,ORD-574955,PROD-SKU-22424,SKU-22424,2011-11-08T09:56:00+00:00,2677.50,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574955-8123,ORD-574955,PROD-SKU-22139,SKU-22139,2011-11-08T09:56:00+00:00,1559.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574957-8124,ORD-574957,PROD-SKU-23084,SKU-23084,2011-11-08T09:57:00+00:00,1092.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-574999-8125,ORD-574999,PROD-SKU-23133,SKU-23133,2011-11-08T11:06:00+00:00,866.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-575004-8126,ORD-575004,PROD-SKU-48138,SKU-48138,2011-11-08T11:17:00+00:00,3465.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-575004-8127,ORD-575004,PROD-SKU-23284,SKU-23284,2011-11-08T11:17:00+00:00,3465.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-575013-8128,ORD-575013,PROD-SKU-M,SKU-M,2011-11-08T11:23:00+00:00,1915.20,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-575035-8129,ORD-575035,PROD-SKU-22320,SKU-22320,2011-11-08T11:38:00+00:00,624.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-575035-8130,ORD-575035,PROD-SKU-20728,SKU-20728,2011-11-08T11:38:00+00:00,173.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-575035-8131,ORD-575035,PROD-SKU-22066,SKU-22066,2011-11-08T11:38:00+00:00,40.95,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-575035-8132,ORD-575035,PROD-SKU-37447,SKU-37447,2011-11-08T11:38:00+00:00,156.45,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-575035-8133,ORD-575035,PROD-SKU-22720,SKU-22720,2011-11-08T11:38:00+00:00,519.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-575035-8134,ORD-575035,PROD-SKU-22197,SKU-22197,2011-11-08T11:38:00+00:00,89.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-575042-8135,ORD-575042,PROD-SKU-22327,SKU-22327,2011-11-08T12:05:00+00:00,309.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-575042-8136,ORD-575042,PROD-SKU-20914,SKU-20914,2011-11-08T12:05:00+00:00,309.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-575042-8137,ORD-575042,PROD-SKU-35970,SKU-35970,2011-11-08T12:05:00+00:00,177.45,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-575042-8138,ORD-575042,PROD-SKU-85099C,SKU-85099C,2011-11-08T12:05:00+00:00,218.40,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-575044-8139,ORD-575044,PROD-SKU-22666,SKU-22666,2011-11-08T12:07:00+00:00,3717.00,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-575047-8140,ORD-575047,PROD-SKU-M,SKU-M,2011-11-08T12:10:00+00:00,1569.75,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-575052-8141,ORD-575052,PROD-SKU-20727,SKU-20727,2011-11-08T12:17:00+00:00,173.25,Customer Changed Mind / Defective,RESTOCKED
tenant_apex_fashion,RET-575055-8142,ORD-575055,PROD-SKU-23462,SKU-23462,2011-11-08T12:22:00+00:00,4189.50,Customer Changed Mind / Defective,RESTOCKED
